2018-07-24 05:38:21,b'Rahul Gandhi vs PM Modi Speech: Who was better? | Analysis by Dhruv Rathee #India #Politics #Modi #BJP #NDA\xe2\x80\xa6 https://t.co/n0KwVjGHTp'
2018-07-23 08:25:22,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 05:50:04,b'You can locate your nearest e-Mitra kiosk with e-Mitra mobile app. Download the Mobile App now:\xe2\x80\xa6 https://t.co/kQsexk2tDx'
2018-07-23 04:26:33,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 04:00:41,b'@Ccc_jdvvnl #facts among you ... whenever your online website doesn\xe2\x80\x99t works out consumer had to switch e- Mitra the\xe2\x80\xa6 https://t.co/pKU1wRHG8H'
2018-07-22 12:18:02,b'The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new leve\xe2\x80\xa6 https://t.co/3BKlQ3ZkP1'
2018-07-21 05:53:44,b'#Quiz Hour - How many e-Mitra kiosks are present in the state? #eMitra #DigitalRajasthan #NayaRajasthan https://t.co/pO8tMrLNyi'
2018-07-20 09:14:50,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:48:15,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:38:38,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:38:11,"b'Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services\xe2\x80\xa6 https://t.co/SciWRJK3do'"
2018-07-20 05:02:03,"b'RT @iamansohal: Respected PM, There are a lot of stray animals and their toilet and shit in front of our house. Nobody is doing nothing. We\xe2\x80\xa6'"
2018-07-18 15:10:59,"b'Respected PM, There are a lot of stray animals and their toilet and shit in front of our house. Nobody is doing not\xe2\x80\xa6 https://t.co/Ln5Hj5L20I'"
2018-07-17 05:31:29,b'RT @DoITCRaj: Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/VhDxR\xe2\x80\xa6'
2018-07-17 05:14:27,b'Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/VhDxRNTQ6w'
2018-07-15 08:48:32,b'RT @eMitraRajasthan: Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.c\xe2\x80\xa6'
2018-07-15 05:35:03,b'Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/A5LWKQJsNg'
2018-07-23 14:55:32,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 14:21:03,b'The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new leve\xe2\x80\xa6 https://t.co/U5XOCInAfE'
2018-07-23 10:13:19,b'RT @eMitraRajasthan: You can locate your nearest e-Mitra kiosk with e-Mitra mobile app. Download the Mobile App now: https://t.co/FoYx0mE1o\xe2\x80\xa6'
2018-07-23 08:25:22,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 05:50:04,b'You can locate your nearest e-Mitra kiosk with e-Mitra mobile app. Download the Mobile App now:\xe2\x80\xa6 https://t.co/kQsexk2tDx'
2018-07-23 04:26:33,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 04:00:41,b'@Ccc_jdvvnl #facts among you ... whenever your online website doesn\xe2\x80\x99t works out consumer had to switch e- Mitra the\xe2\x80\xa6 https://t.co/pKU1wRHG8H'
2018-07-22 12:18:02,b'The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new leve\xe2\x80\xa6 https://t.co/3BKlQ3ZkP1'
2018-07-21 05:53:44,b'#Quiz Hour - How many e-Mitra kiosks are present in the state? #eMitra #DigitalRajasthan #NayaRajasthan https://t.co/pO8tMrLNyi'
2018-07-20 09:14:50,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:48:15,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:38:38,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:38:11,"b'Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services\xe2\x80\xa6 https://t.co/SciWRJK3do'"
2018-07-20 05:02:03,"b'RT @iamansohal: Respected PM, There are a lot of stray animals and their toilet and shit in front of our house. Nobody is doing nothing. We\xe2\x80\xa6'"
2018-07-18 15:10:59,"b'Respected PM, There are a lot of stray animals and their toilet and shit in front of our house. Nobody is doing not\xe2\x80\xa6 https://t.co/Ln5Hj5L20I'"
2018-07-17 05:31:29,b'RT @DoITCRaj: Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/VhDxR\xe2\x80\xa6'
2018-07-17 05:14:27,b'Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/VhDxRNTQ6w'
2018-07-15 08:48:32,b'RT @eMitraRajasthan: Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.c\xe2\x80\xa6'
2018-07-15 05:35:03,b'Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/A5LWKQJsNg'
2018-07-23 14:55:32,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 14:21:03,b'The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new leve\xe2\x80\xa6 https://t.co/U5XOCInAfE'
2018-07-23 10:13:19,b'RT @eMitraRajasthan: You can locate your nearest e-Mitra kiosk with e-Mitra mobile app. Download the Mobile App now: https://t.co/FoYx0mE1o\xe2\x80\xa6'
2018-07-23 08:25:22,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 05:50:04,b'You can locate your nearest e-Mitra kiosk with e-Mitra mobile app. Download the Mobile App now:\xe2\x80\xa6 https://t.co/kQsexk2tDx'
2018-07-23 04:26:33,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 04:00:41,b'@Ccc_jdvvnl #facts among you ... whenever your online website doesn\xe2\x80\x99t works out consumer had to switch e- Mitra the\xe2\x80\xa6 https://t.co/pKU1wRHG8H'
2018-07-22 12:18:02,b'The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new leve\xe2\x80\xa6 https://t.co/3BKlQ3ZkP1'
2018-07-21 05:53:44,b'#Quiz Hour - How many e-Mitra kiosks are present in the state? #eMitra #DigitalRajasthan #NayaRajasthan https://t.co/pO8tMrLNyi'
2018-07-20 09:14:50,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:48:15,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:38:38,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:38:11,"b'Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services\xe2\x80\xa6 https://t.co/SciWRJK3do'"
2018-07-20 05:02:03,"b'RT @iamansohal: Respected PM, There are a lot of stray animals and their toilet and shit in front of our house. Nobody is doing nothing. We\xe2\x80\xa6'"
2018-07-18 15:10:59,"b'Respected PM, There are a lot of stray animals and their toilet and shit in front of our house. Nobody is doing not\xe2\x80\xa6 https://t.co/Ln5Hj5L20I'"
2018-07-17 05:31:29,b'RT @DoITCRaj: Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/VhDxR\xe2\x80\xa6'
2018-07-17 05:14:27,b'Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/VhDxRNTQ6w'
2018-07-15 08:48:32,b'RT @eMitraRajasthan: Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.c\xe2\x80\xa6'
2018-07-15 05:35:03,b'Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/A5LWKQJsNg'
2018-07-24 05:46:09,"b'How many of you will cast you votes, irrespective of which party you support in #2019Elections? #BJP #Congress #AAP\xe2\x80\xa6 https://t.co/ktn5JbAmie'"
2018-07-24 05:45:16,b'RJD Spokesperson Expelled For Criticising Rahul Gandhi\n#RJD #RashtriyaJanataDal #RahulGandhi #Congress\xe2\x80\xa6 https://t.co/4ksVcLa9M5'
2018-07-24 05:44:45,"b'RT @vanyajha: To those who say ""But #Congress is no better"" - Plz ask yourself, have we EVER been this doomed?? PLEASE dont let your quest\xe2\x80\xa6'"
2018-07-24 05:43:46,b'Duck boats are unsafe. #Congress should step in. - https://t.co/64C51sXkVf'
2018-07-24 05:42:18,"b'@CNN How can it have harsh words for #Russia when #Putin is coming to #Washington soon to have #cupcakes, address\xe2\x80\xa6 https://t.co/tktcEN2iSb'"
2018-07-24 05:41:43,b'RT @electroboyusa: @Joannetrueblue @Carolyn4GA7 @RepRobWoodall @DavidKim2018 @WisePaxCat @Havok_2O18 @Michelle_888 @lfkraus @YarosisNancy @\xe2\x80\xa6'
2018-07-24 05:41:42,b'RT @smartdissent: #SmartDissent is a Database tracking actions of #Trump &amp; #Congress sorted by subject. See our #ForeignPolicy page: https:\xe2\x80\xa6'
2018-07-24 05:41:26,b'RT @AshleyW838: \xf0\x9f\x92\xa0Evening Splendor\nIt doesn\xe2\x80\x99t get any better than this in investigative #Journalism\xf0\x9f\x93\xb0\n\nA long thread (24 replies): very detai\xe2\x80\xa6'
2018-07-24 05:41:15,"b""The solution is pretty damn easy. Ban them! Wht in the hell is 2 regulate if the damn things aren't safe in the 1st\xe2\x80\xa6 https://t.co/j1kBzU7DN8"""
2018-07-24 05:40:50,b'Watch #Parliament #MonsoonSession (24-7-2018) -- #LokSabha Live On @NtvteluguHD \nLIVE \xe2\x96\xba https://t.co/mnw3TEZzf7\xe2\x80\xa6 https://t.co/tyuiTnSADF'
2018-07-24 05:40:40,b'RT @Questperfection: It is not a clash of #Zero with #TheAccidentalPrimeMinister or #SRK vs #AnupamKher .\nIt is a war of ego between #Bjp a\xe2\x80\xa6'
2018-07-24 05:40:30,b'@Shehzad_Ind @priyankac19 @sambitswaraj @SwetaSinghAT #Congress is a party which is \nof the Family!\nBy the Gulams!\nFor the Family!'
2018-07-24 05:40:15,b'RT @Questperfection: It is not a clash of #Zero with #TheAccidentalPrimeMinister or #SRK vs #AnupamKher .\nIt is a war of ego between #Bjp a\xe2\x80\xa6'
2018-07-24 05:40:14,"b'Where there is BJP the entire system is worst. As per Public Affairs Index 2018,South India tops in governance, wha\xe2\x80\xa6 https://t.co/r2gGh1jDoq'"
2018-07-24 05:40:00,b'RT @Questperfection: It is not a clash of #Zero with #TheAccidentalPrimeMinister or #SRK vs #AnupamKher .\nIt is a war of ego between #Bjp a\xe2\x80\xa6'
2018-07-24 05:39:46,b'RT @Questperfection: It is not a clash of #Zero with #TheAccidentalPrimeMinister or #SRK vs #AnupamKher .\nIt is a war of ego between #Bjp a\xe2\x80\xa6'
2018-07-24 05:38:53,"b'RT @JasmineForHD108: As of Friday morning! Only 7500 votes!?! \xf0\x9f\x98\xa7 Gwinnett County, GA, we have to do better! I need you to make a PLAN now fo\xe2\x80\xa6'"
2018-07-24 05:38:21,b'Rahul Gandhi vs PM Modi Speech: Who was better? | Analysis by Dhruv Rathee #India #Politics #Modi #BJP #NDA\xe2\x80\xa6 https://t.co/n0KwVjGHTp'
2018-07-24 05:37:44,b'It is not a clash of #Zero with #TheAccidentalPrimeMinister or #SRK vs #AnupamKher .\nIt is a war of ego between\xe2\x80\xa6 https://t.co/1xnlAHeYkL'
2018-07-24 05:37:42,b'LIVE - #Parliament Monsoon Session 2018 | #LokSabha | Day 5 | #iNews\n\nhttps://t.co/6fTQoISK6a\n\n#APSpecialStatus\xe2\x80\xa6 https://t.co/bzIsqJIEAD'
2018-07-24 05:36:33,"b'@realDonaldTrump GROSS ABUSE OF POWER: #Trump threatening seizure of security clearance from ex #US top officials,\xe2\x80\xa6 https://t.co/TwS49N6dD9'"
2018-07-24 05:36:17,"b""RT @ShaktiShekhar: Why did #Congress delete video link of Rahul Gandhi's address to extended #CongressWorkingCommittee meet? Read what he s\xe2\x80\xa6"""
2018-07-24 05:35:48,b'RT @NewsNationTV: #Congress MP #RanjeetRanjan and RJD MP #JPYadav give Adjournment Motion Notice in #LokSabha over the incidents of rape at\xe2\x80\xa6'
2018-07-24 05:34:51,b'RT @NH_India: #Congress on Monday let it be known that it would move a breach of privilege motion against the Prime Minister and the Raksha\xe2\x80\xa6'
2018-07-24 05:34:16,"b'.@procm2 says, #America #StandUpForKids &amp; tell #Congress to pass #guncontrol laws. Read this. #30Seconds\xe2\x80\xa6 https://t.co/WxhZo7WLpN'"
2018-07-24 05:33:25,"b'#Congress - the #Voice of #India, the journey for Mission 2019 begins under Visionary &amp; peoples leadership Hon. pre\xe2\x80\xa6 https://t.co/qpyTsetrl1'"
2018-07-24 05:30:52,b'RT @vrbonam: @ANINewsUP What is #congress stand on this Mr. @RahulGandhi ?'
2018-07-24 05:30:23,b'RT @khushsundar: BJP has tried every trick in the book to take away the failures of their govt and blame the #Congress n @RahulGandhi but n\xe2\x80\xa6'
2018-07-24 05:27:36,b'#Congress MP #RanjeetRanjan and RJD MP #JPYadav give Adjournment Motion Notice in #LokSabha over the incidents of r\xe2\x80\xa6 https://t.co/6F71cIxN0a'
2018-07-24 05:27:25,b'RT @fpjindia: After #TDP\xe2\x80\x99s #noconfidencemotion #YSR #Congress Party calls for #AndhraPradesh shutdown on July 24\nhttps://t.co/6x2WvbXv8f ht\xe2\x80\xa6'
2018-07-24 05:27:00,"b""RT @ShaktiShekhar: Why did #Congress delete video link of Rahul Gandhi's address to extended #CongressWorkingCommittee meet? Read what he s\xe2\x80\xa6"""
2018-07-24 05:26:41,b'RT @rajeev_mp: Another scam \xe2\x80\x9cachievement\xe2\x80\x9d of @siddaramaiah #Congress govt in #Karnataka \n\n#SiddaramaiahInAction\n#10PercentCM \n#KarnatakaEle\xe2\x80\xa6'
2018-07-24 05:26:31,"b""RT @ShaktiShekhar: Why did #Congress delete video link of Rahul Gandhi's address to extended #CongressWorkingCommittee meet? Read what he s\xe2\x80\xa6"""
2018-07-24 05:25:33,b'RT @PuriVirender: #Mature #Immature the debate goes on #Congress confused?\nhttps://t.co/pwXhLjQVMN'
2018-07-24 05:25:16,"b""RT @acharyya_sanjoy: @RahulGandhi @divyaspandana @INCIndia  @JM_Scindia @digvijaya_28  @INCMP @IamAlok_INC @jay_bhadrakali  It's true cultu\xe2\x80\xa6"""
2018-07-24 05:24:42,b'Defining the problem correctly is the first step towards finding a solution. A great piece on the problems with the\xe2\x80\xa6 https://t.co/jTQbUr1PKW'
2018-07-24 05:24:28,b'RT @khushsundar: BJP has tried every trick in the book to take away the failures of their govt and blame the #Congress n @RahulGandhi but n\xe2\x80\xa6'
2018-07-24 05:23:38,"b'@JimmyGalloper @NBCNews On the contrary, the #Congress has the authority of the #Constitution to determine who is a\xe2\x80\xa6 https://t.co/aVpqAL93qc'"
2018-07-24 05:22:11,"b""RT @asindeo: With its allies, #Congress has 'mission 274+' for 2019: Anand Sharma #LokSabha #Elections https://t.co/zNjCbp7yPN"""
2018-07-24 05:22:00,"b""RT @SpirosMargaris: Don't Let the #Crypto Circus \n\nin #Congress Fool You \n\nhttps://t.co/HpEf5EfiPi #fintech #blockchain #ICO #ethereum #bit\xe2\x80\xa6"""
2018-07-24 05:20:34,"b'RT @ImmaBlueDot: Dear rest of the world,\nPlease save us from this bat shit crazy gelatinous orange treason blob. Sadly, the #GOP portion of\xe2\x80\xa6'"
2018-07-24 05:20:16,"b""RT @asindeo: With its allies, #Congress has 'mission 274+' for 2019: Anand Sharma #LokSabha #Elections https://t.co/zNjCbp7yPN"""
2018-07-24 05:20:05,b'We have an exciting program lined up at the APRASSA Congress in September. Be sure to book your seat at our social\xe2\x80\xa6 https://t.co/KOiUkrsE6E'
2018-07-24 05:19:36,"b""RT @ShaktiShekhar: Why did #Congress delete video link of Rahul Gandhi's address to extended #CongressWorkingCommittee meet? Read what he s\xe2\x80\xa6"""
2018-07-24 05:18:58,b'RT @Vin4modi: Congress councilor from Ahmednagar arrested for dealing in Demonetized Notes worth 3.5 crore!!\n\nNo wonder why #Congress was a\xe2\x80\xa6'
2018-07-24 05:18:37,b'Maybe #Congress  &amp; #RahulGandhi both are collusion with enemy countries like #China &amp; #Pakistan and  trying to get\xe2\x80\xa6 https://t.co/Nm7U3G0GW9'
2018-07-24 05:18:01,"b'I am quite sure, that the astrologer whome he consulted was a #Congress #piddi. Had he consulted a good astrologer,\xe2\x80\xa6 https://t.co/fQEJWHTdVX'"
2018-07-24 05:17:41,"b'RT @vanyajha: To those who say ""But #Congress is no better"" - Plz ask yourself, have we EVER been this doomed?? PLEASE dont let your quest\xe2\x80\xa6'"
2018-07-24 05:14:21,"b'Narendra Modi may have won no-confidence motion, but Rahul Gandhi\xe2\x80\x99s hug ensured PM lost his narrative. #narendramodi #modi #bjp #congress'"
2018-07-24 05:14:18,"b'@adamcbest Better yet, the deciding factor in winning back #Congress this year, moving the #Impeachment forward and\xe2\x80\xa6 https://t.co/XA5r8hUPfS'"
2018-07-24 05:13:28,"b""With its allies, #Congress has 'mission 274+' for 2019: Anand Sharma #LokSabha #Elections https://t.co/zNjCbp7yPN"""
2018-07-24 05:13:21,"b'RT @joemhhi: @seanhannity @realDonaldTrump shouldn\xe2\x80\x99t consider it needs to be done! Second, he needs to declassify the #FISA filings for #Co\xe2\x80\xa6'"
2018-07-24 05:11:41,"b""https://t.co/aIG7qhaB03\nPlease watch and try to understand \nWhat's the difference between congress PM vs BJP PM\xe2\x80\xa6 https://t.co/rKyiJU28Ye"""
2018-07-24 05:10:05,b'@CTRavi_BJP @CMofKarnataka Such a wonderful gesture of you to appreciate @CMofKarnataka being in opposition. Have n\xe2\x80\xa6 https://t.co/9Gk9a5Tsb9'
2018-07-24 05:08:21,b'#Politics #Congress Senate Democrats ask for documents before Kavanaugh meetings https://t.co/hF7DlGQpIC #Trending #Newswire'
2018-07-24 05:08:14,b'#Politics #Congress Human smuggling getting sophisticated on northern border https://t.co/PE9ZuGyLmH #Trending #Newswire'
2018-07-24 05:07:56,b'@realDonaldTrump @nytimes @foxandfriends @FoxNews @WSJ @NPR \xe2\x80\x94 Both Parties conjure #immigration process are broken\xe2\x80\xa6 https://t.co/qQRA6xQ0G6'
2018-07-24 05:07:18,b'RT @abpnewstv: #Congress to move privilege motion against Prime Minister @narendramodi and Defence Minister @nsitharaman in Lok Sabha on Ra\xe2\x80\xa6'
2018-07-24 05:07:14,"b'RT @vanyajha: To those who say ""But #Congress is no better"" - Plz ask yourself, have we EVER been this doomed?? PLEASE dont let your quest\xe2\x80\xa6'"
2018-07-24 05:07:08,b'@vanyajha #Congress is responsible for the mess..\nwhat ever #RSS is today its due to spineless policies of\xe2\x80\xa6 https://t.co/TpIyBNfRH8'
2018-07-24 05:05:22,"b'RT @GrrrGraphics: The latest #BenGarrison #cartoon #EricSwalwell #RudyPeters #California 15th District #congress  ""That\'s NOT a toy kid!""\xe2\x80\xa6'"
2018-07-24 05:04:10,"b""#PioneerEdit - Road Ahead : When Congress chief Rahul Gandhi first said publicly, in reply to a journalist's questi\xe2\x80\xa6 https://t.co/52rRjdSFRl"""
2018-07-24 05:04:08,"b'Please like and share International Health Expo page, obliged\n\nhttps://t.co/mjQrsXSDya\n#Health_Expo #International\xe2\x80\xa6 https://t.co/Go4PkZ61hw'"
2018-07-24 05:02:37,"b'PM #Modi is the first and only Prime Minister to have visited #Rwanda and many other places. Why Indira Gandhi, Lal\xe2\x80\xa6 https://t.co/F7x83KU2Fs'"
2018-07-24 05:01:31,b'So true!!! Only thing that can expose #Congress and #Gandhis decade of lies &amp; misconduct &amp; rotten ideology is them\xe2\x80\xa6 https://t.co/Lw6Ss5RwOK'
2018-07-24 05:00:49,"b'State Cong not a divided house, to put up united fight in polls: Gehlot... https://t.co/uDw6Zm88HO #AshokGehlot\xe2\x80\xa6 https://t.co/PEwa1Kk81U'"
2018-07-24 05:00:31,"b'State Cong not a divided house, to put up united fight in polls: Gehlot... #AshokGehlot #elections #politics\xe2\x80\xa6 https://t.co/7fX35xivkq'"
2018-07-24 05:00:00,b'#Congress approves 2019 #NDAA bill heralding closer Taiwan-US defense ties\n\nhttps://t.co/ckcYinpSXy https://t.co/H4uWEHIxxA'
2018-07-24 04:59:32,"b'MOTIVATION TIP - Seniors should not be permitted to take ""reverse mortgages"" unless they have enough financial secu\xe2\x80\xa6 https://t.co/oXnzVab8po'"
2018-07-24 04:58:43,b'#indian #congress declaring #rahuhgandhi as PM candidate is example of congress taking democracy for granted'
2018-07-24 04:58:00,b'Congress President Rahul Gandhi writes to CBSE Chairperson...\n#Congress #RahulGandhi https://t.co/122eKLdzv9'
2018-07-24 04:54:41,"b""RT @ShaktiShekhar: Why did #Congress delete video link of Rahul Gandhi's address to extended #CongressWorkingCommittee meet? Read what he s\xe2\x80\xa6"""
2018-07-24 04:54:11,b'Tell your sens and reps to oppose legislation to gut the Endangered Species Act via @NRDC  https://t.co/Mkv8b7tlby\xe2\x80\xa6 https://t.co/uX3uxPHX2H'
2018-07-24 04:53:10,"b'The Numbers Are In, And They\xe2\x80\x99re Looking Good For Kavanaugh #brettkavanaugh #congress #donaldtrump #supremecourt\xe2\x80\xa6 https://t.co/IeI7YW35hO'"
2018-07-24 04:52:39,b'This needs more attention.\nCall the switchboard 202-224-3121 in DC &amp; tell your Reps to stop this\xe2\x80\xa6 https://t.co/ifcLAiYz3c'
2018-07-24 04:52:28,b'@abpnewstv You should be with #Congress and Support #RahulGandhi \nEverything will be fine'
2018-07-24 04:50:45,"b'@McFaul Tht aside evry1 knw wht was coming whn #Kushner &amp; @POTUS met w Netanyahu, Saudi Arabia &amp; #Putin,\xe2\x80\xa6 https://t.co/PCqoNjUI5h'"
